match_id,date,team_a,team_b,elo_a_pre_original,elo_b_pre_original,elo_a_pre_rederived,elo_b_pre_rederived,elo_delta_a,elo_delta_b,elo_source_status
20160702_Germany_vs_Italy,2016-07-02,Germany,Italy,2009.988,1875.699,2009.9881590421317,1875.698944550795,-0.0001590421315995627,5.544920509237272e-05,comparado
20160703_France_vs_Iceland,2016-07-03,France,Iceland,1917.462,1678.31,1917.4616387514932,1678.3102925007695,0.0003612485068060778,-0.0002925007695466775,comparado
20160706_Portugal_vs_Wales,2016-07-06,Portugal,Wales,1858.282,1719.985,1858.2820004559542,1719.98487366441,-4.559542503557168e-07,0.00012633558981178794,comparado
20160707_France_vs_Germany,2016-07-07,France,Germany,1928.046,2002.253,1928.0459048121404,2002.2527601400823,9.51878596424649e-05,0.00023985991765584913,comparado
20160710_France_vs_Portugal,2016-07-10,France,Portugal,1955.06,1871.777,1955.0595721936343,1871.7772659175612,0.000427806365678407,-0.00026591756113703013,comparado
20180614_Russia_vs_Saudi_Arabia,2018-06-14,Russia,Saudi Arabia,1699.623,1688.248,1699.623261915049,1688.2480878245096,-0.0002619150488953892,-8.782450959188282e-05,comparado
20180615_Egypt_vs_Uruguay,2018-06-15,Egypt,Uruguay,1705.795,1830.951,1705.7946663876762,1830.9511027632266,0.0003336123238568689,-0.00010276322655045078,comparado
20180615_Morocco_vs_Iran,2018-06-15,Morocco,Iran,1731.142,1829.615,1731.1421021511376,1829.6152314171347,-0.0001021511375256523,-0.00023141713472796255,comparado
20180615_Portugal_vs_Spain,2018-06-15,Portugal,Spain,1921.644,1981.416,1921.6443809049647,1981.4157981703563,-0.000380904964686124,0.00020182964362902567,comparado
20180616_France_vs_Australia,2018-06-16,France,Australia,1937.559,1788.462,1937.559332446254,1788.4618674812743,-0.00033244625410588924,0.0001325187256497884,comparado
20180616_Argentina_vs_Iceland,2018-06-16,Argentina,Iceland,1949.277,1724.967,1949.2770459391372,1724.9671677678234,-4.5939137180539547e-05,-0.00016776782331362483,comparado
20180616_Peru_vs_Denmark,2018-06-16,Peru,Denmark,1861.081,1778.06,1861.081491006055,1778.060473971198,-0.0004910060551992501,-0.0004739711980619177,comparado
20180616_Croatia_vs_Nigeria,2018-06-16,Croatia,Nigeria,1819.077,1692.002,1819.0774328518276,1692.0016826476315,-0.0004328518275542592,0.00031735236848362547,comparado
20180617_Costa_Rica_vs_Serbia,2018-06-17,Costa Rica,Serbia,1772.887,1707.232,1772.8869194632296,1707.2320513471216,8.053677038333262e-05,-5.1347121598155354e-05,comparado
20180617_Germany_vs_Mexico,2018-06-17,Germany,Mexico,2005.709,1840.091,2005.7089017064686,1840.0911827039,9.829353143686603e-05,-0.00018270390000907355,comparado
20180617_Brazil_vs_Switzerland,2018-06-17,Brazil,Switzerland,2012.711,1830.195,2012.711319894956,1830.1952583735615,-0.000319894955964628,-0.00025837356156444,comparado
20180618_Sweden_vs_South_Korea,2018-06-18,Sweden,South Korea,1755.454,1753.753,1755.4538629845015,1753.752542914007,0.000137015498467008,0.00045708599282079376,comparado
20180618_Belgium_vs_Panama,2018-06-18,Belgium,Panama,1896.388,1696.324,1896.3877183358452,1696.3236690546305,0.00028166415472696826,0.0003309453695692355,comparado
20180618_Tunisia_vs_England,2018-06-18,Tunisia,England,1716.527,1888.914,1716.5269446502,1888.9140785129434,5.5349800049953046e-05,-7.851294344618509e-05,comparado
20180619_Colombia_vs_Japan,2018-06-19,Colombia,Japan,1857.121,1779.856,1857.1207346834515,1779.8556581885746,0.00026531654862083087,0.0003418114254145621,comparado
20180619_Poland_vs_Senegal,2018-06-19,Poland,Senegal,1808.021,1760.433,1808.0207590571167,1760.4328991992795,0.000240942883237949,0.00010080072047458088,comparado
20180619_Russia_vs_Egypt,2018-06-19,Russia,Egypt,1735.832,1692.048,1735.831514060276,1692.04840001292,0.00048593972405797103,-0.0004000129199539515,comparado
20180620_Portugal_vs_Morocco,2018-06-20,Portugal,Morocco,1925.222,1715.94,1925.221911694965,1715.9396815647374,8.83050349784753e-05,0.00031843526267039124,comparado
20180620_Uruguay_vs_Saudi_Arabia,2018-06-20,Uruguay,Saudi Arabia,1844.697,1652.04,1844.6973691379828,1652.0398356792825,-0.0003691379829433572,0.0001643207174311101,comparado
20180620_Iran_vs_Spain,2018-06-20,Iran,Spain,1844.818,1977.838,1844.817652003535,1977.838267380356,0.00034799646505234705,-0.00026738035603557364,comparado
20180621_Denmark_vs_Australia,2018-06-21,Denmark,Australia,1803.985,1775.958,1803.9851257558498,1775.9584640165504,-0.0001257558499219158,-0.00046401655026784283,comparado
20180621_France_vs_Peru,2018-06-21,France,Peru,1950.063,1835.157,1950.062735910978,1835.1568392214033,0.00026408902203911566,0.00016077859663710115,comparado
20180621_Argentina_vs_Croatia,2018-06-21,Argentina,Croatia,1937.334,1833.249,1937.334112728048,1833.2486677065901,-0.00011272804795225966,0.0003322934098832775,comparado
20180622_Brazil_vs_Costa_Rica,2018-06-22,Brazil,Costa Rica,2002.594,1747.965,2002.593557544433,1747.96512275209,0.0004424555670539121,-0.00012275209019207978,comparado
20180622_Nigeria_vs_Iceland,2018-06-22,Nigeria,Iceland,1677.83,1736.91,1677.8304477928689,1736.9101009789126,-0.00044779286895391124,-0.00010097891254190472,comparado
20180622_Serbia_vs_Switzerland,2018-06-22,Serbia,Switzerland,1732.154,1840.313,1732.153848058261,1840.3130207240845,0.00015194173897725705,-2.0724084379253327e-05,comparado
20180623_Belgium_vs_Tunisia,2018-06-23,Belgium,Tunisia,1909.207,1705.168,1909.206651691906,1705.168040044748,0.00034830809408958885,-4.0044748175205314e-05,comparado
20180623_South_Korea_vs_Mexico,2018-06-23,South Korea,Mexico,1732.855,1870.406,1732.8553747406972,1870.4064825810344,-0.00037474069722520653,-0.0004825810344755155,comparado
20180623_Germany_vs_Sweden,2018-06-23,Germany,Sweden,1975.394,1776.351,1975.393601829334,1776.3510311578113,0.00039817066590330796,-3.115781123597117e-05,comparado
20180624_England_vs_Panama,2018-06-24,England,Panama,1900.273,1683.505,1900.2729831183954,1683.5047356985697,1.6881604551599594e-05,0.00026430143043398857,comparado
20180624_Japan_vs_Senegal,2018-06-24,Japan,Senegal,1805.45,1784.291,1805.45028508706,1784.2913922459343,-0.0002850870598649635,-0.0003922459343357332,comparado
20180624_Poland_vs_Colombia,2018-06-24,Poland,Colombia,1784.162,1831.526,1784.162266010462,1831.5261077849661,-0.0002660104619280901,-0.00010778496607599664,comparado
20180625_Russia_vs_Uruguay,2018-06-25,Russia,Uruguay,1755.617,1855.116,1755.616572523685,1855.1155755393656,0.0004274763150533545,0.00042446063434908865,comparado
20180625_Saudi_Arabia_vs_Egypt,2018-06-25,Saudi Arabia,Egypt,1641.622,1672.263,1641.6216292778997,1672.263341549511,0.00037072210034239106,-0.0003415495111767086,comparado
20180625_Spain_vs_Morocco,2018-06-25,Spain,Morocco,1991.169,1706.253,1991.169231294897,1706.2529834931552,-0.00023129489682105486,1.650684475862363e-05,comparado
20180625_Iran_vs_Portugal,2018-06-25,Iran,Portugal,1831.487,1934.909,1831.486688088994,1934.9086097665472,0.00031191100606520195,0.0003902334528902429,comparado
20180626_Australia_vs_Peru,2018-06-26,Australia,Peru,1777.649,1820.859,1777.6488106866705,1820.8594669748015,0.00018931332942884183,-0.00046697480161128624,comparado
20180626_Denmark_vs_France,2018-06-26,Denmark,France,1802.295,1964.36,1802.2947790857297,1964.3601081575798,0.00022091427035775268,-0.00010815757991622377,comparado
20180626_Nigeria_vs_Argentina,2018-06-26,Nigeria,Argentina,1704.082,1901.45,1704.0820374442576,1901.4500542271855,-3.744425748664071e-05,-5.422718550107675e-05,comparado
20180626_Iceland_vs_Croatia,2018-06-26,Iceland,Croatia,1710.659,1869.133,1710.658511327524,1869.1327262074526,0.0004886724761945516,0.0002737925474320946,comparado
20180627_South_Korea_vs_Germany,2018-06-27,South Korea,Germany,1719.761,1985.527,1719.7605884499253,1985.5265436050106,0.00041155007465931703,0.0004563949894418329,comparado
20180627_Mexico_vs_Sweden,2018-06-27,Mexico,Sweden,1883.501,1766.218,1883.5012688718064,1766.2180893821348,-0.0002688718063836859,-8.938213477449608e-05,comparado
20180627_Serbia_vs_Brazil,2018-06-27,Serbia,Brazil,1717.488,2010.351,1717.487989203715,2010.3513091536563,1.0796285096148495e-05,-0.0003091536561896646,comparado
20180627_Switzerland_vs_Costa_Rica,2018-06-27,Switzerland,Costa Rica,1854.979,1740.207,1854.9788795786305,1740.2073711428668,0.00012042136950185522,-0.00037114286669748253,comparado
20180628_Japan_vs_Poland,2018-06-28,Japan,Poland,1804.173,1759.525,1804.1729598553616,1759.5247931840033,4.0144638433048385e-05,0.00020681599676208862,comparado
20180628_Senegal_vs_Colombia,2018-06-28,Senegal,Colombia,1785.569,1856.164,1785.5687174776326,1856.1635806114248,0.00028252236734260805,0.0004193885752101778,comparado
20180628_Panama_vs_Tunisia,2018-06-28,Panama,Tunisia,1668.223,1692.591,1668.2229726642538,1692.591453081221,2.7335746153767104e-05,-0.00045308122116693994,comparado
20180628_England_vs_Belgium,2018-06-28,England,Belgium,1915.555,1921.783,1915.5547461527112,1921.783238655433,0.00025384728883182106,-0.00023865543312240334,comparado
20180630_France_vs_Argentina,2018-06-30,France,Argentina,1955.218,1911.657,1955.2180551881393,1911.6572917955787,-5.518813918570231e-05,-0.00029179557873248996,comparado
20180630_Uruguay_vs_Portugal,2018-06-30,Uruguay,Portugal,1875.203,1928.836,1875.202781952911,1928.835810188516,0.00021804708899253455,0.00018981148400598613,comparado
20180701_Russia_vs_Spain,2018-07-01,Russia,Spain,1735.529,1976.992,1735.5293661101396,1976.992136660515,-0.00036611013956644456,-0.00013666051495420106,comparado
20180701_Croatia_vs_Denmark,2018-07-01,Croatia,Denmark,1881.167,1811.437,1881.1673831893795,1811.4368320551703,-0.00038318937959047616,0.00016794482962723123,comparado
20180702_Brazil_vs_Mexico,2018-07-02,Brazil,Mexico,2016.717,1846.872,2016.7168695532066,1846.8715128578076,0.000130446793491501,0.00048714219246903667,comparado
20180702_Belgium_vs_Japan,2018-07-02,Belgium,Japan,1942.407,1780.489,1942.4068110876551,1780.4890550050613,0.0001889123448108876,-5.500506131284055e-05,comparado
20180703_Sweden_vs_Switzerland,2018-07-03,Sweden,Switzerland,1802.848,1848.284,1802.8478453961336,1848.283548055081,0.00015460386634913448,0.0004519449191775493,comparado
20180703_Colombia_vs_England,2018-07-03,Colombia,England,1872.954,1894.931,1872.954392616116,1894.9311737204891,-0.0003926161159597541,-0.00017372048910146987,comparado
20180706_Uruguay_vs_France,2018-07-06,Uruguay,France,1899.419,1973.599,1899.419008900857,1973.5988281885157,-8.900856983018457e-06,0.00017181148427880544,comparado
20180706_Brazil_vs_Belgium,2018-07-06,Brazil,Belgium,2028.426,1954.272,2028.4256124200292,1954.2719887442772,0.0003875799707202532,1.1255722711212002e-05,comparado
20180707_Sweden_vs_England,2018-07-07,Sweden,England,1826.579,1893.605,1826.5785600129664,1893.6046030219654,0.00043998703358738567,0.0003969780345869367,comparado
20180707_Russia_vs_Croatia,2018-07-07,Russia,Croatia,1748.154,1877.008,1748.1540488240207,1877.0083627812453,-4.882402072325931e-05,-0.00036278124525779276,comparado
20180710_France_vs_Belgium,2018-07-10,France,Belgium,1991.223,1979.687,1991.2231525420543,1979.6872064492181,-0.0001525420543657674,-0.00020644921823986806,comparado
20180711_Croatia_vs_England,2018-07-11,Croatia,England,1869.559,1911.727,1869.5585147506063,1911.7269935242646,0.00048524939370508946,6.475735517597059e-06,comparado
20180714_Belgium_vs_England,2018-07-14,Belgium,England,1959.384,1888.191,1959.3842158888733,1888.1906520469336,-0.00021588887329926365,0.0003479530664662889,comparado
20180715_France_vs_Croatia,2018-07-15,France,Croatia,2011.526,1893.095,2011.5261431023991,1893.0948562279373,-0.00014310239907899813,0.00014377206275639764,comparado
20190614_Brazil_vs_Bolivia,2019-06-14,Brazil,Bolivia,2021.992,1574.066,2021.9924152948267,1574.0664713582441,-0.00041529482678015484,-0.0004713582441127073,comparado
20190615_Venezuela_vs_Peru,2019-06-15,Venezuela,Peru,1718.923,1815.283,1718.9229681049399,1815.283362829288,3.189506014678045e-05,-0.00036282928817854554,comparado
20190615_Argentina_vs_Colombia,2019-06-15,Argentina,Colombia,1896.006,1897.09,1896.0058360282098,1897.0903320402542,0.00016397179024352226,-0.00033204025430677575,comparado
20190616_Paraguay_vs_Qatar,2019-06-16,Paraguay,Qatar,1694.169,1727.123,1694.1690476446586,1727.1228555398723,-4.764465847983956e-05,0.00014446012778535078,comparado
20190616_Uruguay_vs_Ecuador,2019-06-16,Uruguay,Ecuador,1863.008,1725.521,1863.0077577406053,1725.5207827843255,0.00024225939478128566,0.00021721567441090883,comparado
20190617_Japan_vs_Chile,2019-06-17,Japan,Chile,1823.916,1838.22,1823.916011140509,1838.220149281942,-1.1140509059259784e-05,-0.00014928194195817923,comparado
20190618_Bolivia_vs_Peru,2019-06-18,Bolivia,Peru,1570.654,1809.604,1570.6542372409622,1809.6039470915052,-0.00023724096217847546,5.2908494808434625e-05,comparado
20190618_Brazil_vs_Venezuela,2019-06-18,Brazil,Venezuela,2025.405,1724.602,2025.4046494121087,1724.6023838427227,0.00035058789126196643,-0.00038384272261282604,comparado
20190619_Colombia_vs_Qatar,2019-06-19,Colombia,Qatar,1920.078,1725.137,1920.0778445004873,1725.1369847624421,0.00015549951262983086,1.5237557818181813e-05,comparado
20190619_Argentina_vs_Paraguay,2019-06-19,Argentina,Paraguay,1873.018,1696.155,1873.0183235679767,1696.1549184220887,-0.00032356797669308435,8.157791125995573e-05,comparado
20190620_Uruguay_vs_Japan,2019-06-20,Uruguay,Japan,1882.848,1791.718,1882.848433562214,1791.7178704471191,-0.0004335622140843043,0.00012955288093507988,comparado
20190621_Ecuador_vs_Chile,2019-06-21,Ecuador,Chile,1705.68,1870.418,1705.6801069627168,1870.4182899753318,-0.00010696271669985435,-0.0002899753319525189,comparado
20190622_Bolivia_vs_Venezuela,2019-06-22,Bolivia,Venezuela,1562.258,1739.286,1562.2579344051474,1739.286065722462,6.559485268553544e-05,-6.572246184077812e-05,comparado
20190622_Brazil_vs_Peru,2019-06-22,Brazil,Peru,2010.721,1818.0,2010.7209675323695,1818.00024992732,3.246763048991852e-05,-0.0002499273200555763,comparado
20190623_Colombia_vs_Paraguay,2019-06-23,Colombia,Paraguay,1930.393,1706.008,1930.3934237966857,1706.008278824486,-0.0004237966857090214,-0.0002788244860312261,comparado
20190623_Qatar_vs_Argentina,2019-06-23,Qatar,Argentina,1714.821,1863.165,1714.8214054662437,1863.1649631655794,-0.00040546624381931906,3.6834420598097495e-05,comparado
20190624_Chile_vs_Uruguay,2019-06-24,Chile,Uruguay,1882.146,1877.463,1882.1457391507688,1877.4631783746606,0.00026084923115377023,-0.00017837466066339402,comparado
20190624_Ecuador_vs_Japan,2019-06-24,Ecuador,Japan,1693.953,1797.103,1693.9526577872798,1797.1031256346726,0.00034221272017020965,-0.00012563467248583038,comparado
20190627_Brazil_vs_Paraguay,2019-06-27,Brazil,Paraguay,2027.88,1696.954,2027.8796743281127,1696.9542895931793,0.0003256718873672071,-0.0002895931793318596,comparado
20190628_Colombia_vs_Chile,2019-06-28,Colombia,Chile,1939.447,1860.863,1939.4474130279925,1860.8627289268509,-0.0004130279926357616,0.0002710731491788465,comparado
20190628_Venezuela_vs_Argentina,2019-06-28,Venezuela,Argentina,1750.612,1876.073,1750.6120045607652,1876.0728919944047,-4.560765091810026e-06,0.00010800559539347887,comparado
20190629_Uruguay_vs_Peru,2019-06-29,Uruguay,Peru,1898.746,1800.842,1898.7461885985786,1800.8415431315768,-0.00018859857846109662,0.00045686842327086197,comparado
20190702_Brazil_vs_Argentina,2019-07-02,Brazil,Argentina,2012.321,1890.343,2012.3206974497139,1890.3431125664217,0.00030255028605097323,-0.00011256642164880759,comparado
20190703_Chile_vs_Peru,2019-07-03,Chile,Peru,1865.533,1806.607,1865.5332351219186,1806.607366336555,-0.0002351219186493836,-0.0003663365550892195,comparado
20190706_Argentina_vs_Chile,2019-07-06,Argentina,Chile,1875.858,1832.417,1875.8579317868293,1832.417356600225,6.821317060712317e-05,-0.0003566002251318423,comparado
20190707_Brazil_vs_Peru,2019-07-07,Brazil,Peru,2026.806,1839.723,2026.8058782293062,1839.7232448582486,0.00012177069379504246,-0.00024485824860676075,comparado
20210611_Italy_vs_Turkey,2021-06-11,Italy,Turkey,1933.669,1765.978,1933.6693450038688,1765.9781664872778,-0.00034500386868785426,-0.00016648727773826977,comparado
20210612_Wales_vs_Switzerland,2021-06-12,Wales,Switzerland,1774.705,1852.553,1774.704563378647,1852.5531760239164,0.00043662135294653126,-0.00017602391631044156,comparado
20210612_Denmark_vs_Finland,2021-06-12,Denmark,Finland,1876.756,1649.007,1876.7564077138713,1649.006852278421,-0.00040771387125460024,0.00014772157896913996,comparado
20210612_Russia_vs_Belgium,2021-06-12,Russia,Belgium,1751.311,2013.067,1751.3113084224578,2013.0667207800375,-0.00030842245791973255,0.00027921996252189274,comparado
20210613_Austria_vs_North_Macedonia,2021-06-13,Austria,North Macedonia,1715.674,1596.634,1715.6735966349947,1596.6342862851661,0.0004033650052406301,-0.0002862851661120658,comparado
20210613_Netherlands_vs_Ukraine,2021-06-13,Netherlands,Ukraine,1884.452,1778.282,1884.4518747201591,1778.2822372699918,0.00012527984085863864,-0.000237269991885114,comparado
20210613_England_vs_Croatia,2021-06-13,England,Croatia,1931.034,1803.625,1931.0338208998696,1803.624678619825,0.00017910013048094697,0.0003213801749097911,comparado
20210613_Brazil_vs_Venezuela,2021-06-13,Brazil,Venezuela,2043.333,1733.129,2043.3326159497644,1733.1287403100746,0.00038405023565246665,0.00025968992531488766,comparado
20210613_Colombia_vs_Ecuador,2021-06-13,Colombia,Ecuador,1889.157,1751.759,1889.156831161266,1751.7588124403505,0.00016883873399820004,0.00018755964947558823,comparado
20210614_Scotland_vs_Czech_Republic,2021-06-14,Scotland,Czech Republic,1664.524,1716.972,1664.5243384423754,1716.9724341208034,-0.000338442375550585,-0.000434120803447513,comparado
20210614_Poland_vs_Slovakia,2021-06-14,Poland,Slovakia,1784.064,1668.643,1784.0637728407955,1668.6430140141854,0.0002271592045417492,-1.401418535351695e-05,comparado
20210614_Spain_vs_Sweden,2021-06-14,Spain,Sweden,1979.056,1807.332,1979.0559930012262,1807.3319825243448,6.998773869781871e-06,1.7475655340604135e-05,comparado
20210614_Argentina_vs_Chile,2021-06-14,Argentina,Chile,1926.098,1801.456,1926.0980058769553,1801.4556914086068,-5.8769553561432986e-06,0.00030859139314998174,comparado
20210614_Paraguay_vs_Bolivia,2021-06-14,Paraguay,Bolivia,1729.364,1571.915,1729.3643531852347,1571.9150599818106,-0.00035318523464411555,-5.998181063660013e-05,comparado
20210615_Hungary_vs_Portugal,2021-06-15,Hungary,Portugal,1696.219,1942.541,1696.2187161883505,1942.54119427247,0.00028381164952406834,-0.00019427247002568038,comparado
